Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
1.410,90.802719,-2.08146,1.455719,91.284042,-1.279252,-0.333846,1.20502,2.02109086472856,1.27181699972326,1.16339533784925,0.4813230000000033,0.8022079999999998,1.789565,91.0433805,-1.680356,0.5609365,0.5962225748645972,0.8160708647285599,0.6772259913124545
1.411,90.802719,-2.08146,1.455719,91.152786,-1.641874,0.05963,0.964013,1.44320373957126,1.01745043348179,0.930713373907541,0.3500670000000099,0.4395859999999998,1.396089,90.97775250000001,-1.861667,0.7576745,0.6679673651749385,0.47919073957126,0.4970791255659217
1.412,90.802719,-2.08146,1.455719,91.378883,-1.521533,-0.314125,1.43075,1.8607329181425,1.51005972710333,1.38132801084447,0.5761640000000057,0.5599269999999998,1.769844,91.090801,-1.8014964999999998,0.570797,0.7689174439173928,0.4299829181425001,0.3005297346440471
1.413,90.802719,-2.08146,1.455719,92.759918,-2.185381,1.195739,0.782988,1.23867297527345,0.826390805944564,0.755941468848571,1.9571990000000028,0.10392100000000015,0.2599799999999999,91.7813185,-2.1334204999999997,1.325729,0.6321184162389825,0.45568497527345,0.5819820670195046
1.414,90.802719,-2.08146,1.455719,88.969727,-2.276175,2.262651,0.994547,1.37860272513658,1.04967700255911,0.960192646654789,1.8329919999999902,0.19471499999999997,0.806932,89.886223,-2.1788175,1.859185,0.7214166787462661,0.38405572513658004,0.3861614632092989
1.415,90.802719,-2.08146,1.455719,92.287216,-2.799655,1.283729,1.24973,1.31981699693225,1.31900537672749,1.20656093307193,1.4844970000000046,0.7181950000000001,0.1719900000000001,91.5449675,-2.4405574999999997,1.369724,0.946896427275861,0.07008699693224996,0.05608171115054311
1.416,90.802719,-2.08146,1.455719,89.233498,-3.246892,1.822214,1.86805,1.79374343848368,1.97160026085297,1.80352248167606,1.5692209999999989,1.165432,0.366495,90.0181085,-2.664176,1.6389665,1.0414254117287303,0.07430656151632009,0.039777608456166846
1.417,90.802719,-2.08146,1.455719,92.420166,-2.623296,2.606,0.572519,1.5688152159157,0.604255030509505,0.552742639483255,1.6174469999999985,0.541836,1.1502809999999999,91.6114425,-2.352378,2.0308595,0.364937179233623,0.9962962159157001,1.740197642655532
1.418,90.802719,-2.08146,1.455719,92.198402,-2.738364,2.975188,1.29553,1.77251716601656,1.36734417491119,1.25077887673552,1.3956830000000053,0.6569039999999999,1.5194690000000002,91.5005605,-2.409912,2.2154535,0.7308984218080052,0.4769871660165599,0.36817917427491503
1.419,90.802719,-2.08146,1.455719,89.528664,-2.067738,0.463302,0.557252,1.22450779535196,0.588141745970845,0.538003003109631,1.27405499999999,0.013722000000000012,0.992417,90.16569150000001,-2.074599,0.9595104999999999,0.4550824434602694,0.6672557953519601,1.197404036512307
1.420,90.802719,-2.08146,1.455719,89.924301,-1.816212,2.45599,0.661941,1.13987399896181,0.698633895382497,0.639075760843196,0.8784179999999964,0.26524799999999993,1.000271,90.36350999999999,-1.948836,1.9558545,0.5807141842187622,0.4779329989618101,0.7220175185398586
1.421,90.802719,-2.08146,1.455719,89.649994,-3.081164,3.11479,1.65649,2.01091924684139,1.74831300880615,1.59927033841255,1.1527249999999896,0.9997039999999999,1.6590710000000002,90.22635650000001,-2.5813119999999996,2.2852545,0.8237476476383375,0.3544292468413899,0.21396401223516343
1.422,90.802719,-2.08146,1.455719,91.944473,-3.22845,2.685541,1.80698,1.8990854160922,1.90714501183378,1.74456200526699,1.141754000000006,1.1469900000000002,1.2298220000000002,91.37359599999999,-2.654955,2.07063,0.9515001188133876,0.09210541609219991,0.05097201742201236
1.423,41.720253,3.289109,-17.93857,41.232006,3.352422,-15.642124,1.73316,1.55433217866848,1.82923300131149,1.67329194847123,0.4882470000000012,0.06331299999999995,2.2964459999999978,41.4761295,3.3207655,-16.790347,1.1150512243590438,0.17882782133151998,0.1031802148839921
1.424,41.720253,3.289109,-17.93857,41.657719,4.867814,-16.720016,3.17201,2.26753425900935,3.34784172984033,3.06244016332607,0.06253399999999942,1.5787050000000002,1.2185539999999975,41.688986,4.0784614999999995,-17.329293,1.398880738404773,0.9044757409906503,0.2851427771997905
1.425,41.720253,3.289109,-17.93857,41.406208,4.815903,-16.748663,2.51799,2.2152489896977,2.65756791350615,2.43101178963919,0.31404500000000013,1.5267939999999998,1.189906999999998,41.5632305,4.052505999999999,-17.3436165,1.1366622942042062,0.30274101030230005,0.12023122021218066
1.426,41.720253,3.289109,-17.93857,42.077229,5.355484,-17.954351,2.3414,2.32463905913553,2.47118912810746,2.26052168764022,0.35697600000000307,2.066375,0.01578100000000049,41.898741,4.3222965,-17.9464605,1.0072101257145238,0.016760940864469998,0.007158512367520066
1.427,41.720253,3.289109,-17.93857,41.374615,5.641355,-18.021978,2.91694,2.6071811223352,3.07863261951899,2.81618097358216,0.345638000000001,2.352246,0.08340800000000215,41.547433999999996,4.465232,-17.980274,1.1188098801009057,0.3097588776647999,0.10619309192462198
1.428,41.720253,3.289109,-17.93857,42.077229,5.234933,-18.750866,1.58273,1.9802384544281,1.67046432422035,1.5280582090539,0.35697600000000307,1.945824,0.8122959999999999,41.898741,4.262021,-18.344718,0.7992623290702815,0.3975084544281,0.2511536738274667
1.429,41.720253,3.289109,-17.93857,42.138866,4.854753,-19.062969,1.51079,1.56602110368251,1.59453652637459,1.45860321195438,0.41861300000000057,1.5656439999999998,1.1243990000000004,41.929559499999996,4.071930999999999,-18.500769499999997,0.9647315706554879,0.05523110368250994,0.036557763584583014
1.430,41.720253,3.289109,-17.93857,41.860466,5.588626,-20.218264,1.8378,2.13909249619986,1.93967343454168,1.77431739879782,0.1402130000000028,2.299517,2.2796940000000028,41.7903595,4.4388675,-19.078417,0.8591493833977439,0.30129249619986,0.1639419392947644
1.431,41.720253,3.289109,-17.93857,41.358803,5.558454,-21.38813,2.13865,2.24507774494559,2.25720023440122,2.06477522305961,0.36144999999999783,2.2693450000000004,3.4495600000000017,41.539528000000004,4.4237815000000005,-19.66335,0.9525950733163745,0.10642774494558971,0.04976398424044407
1.432,41.720253,3.289109,-17.93857,43.799587,3.068473,-19.093336,1.63506,2.08486597015668,1.72569509515819,1.57858058879005,2.079334000000003,0.22063599999999983,1.1547660000000022,42.75992,3.178791,-18.515953,0.7842518524549908,0.4498059701566801,0.27510058950838473
1.433,41.720253,3.289109,-17.93857,44.390274,1.586891,-18.373663,2.81884,3.20768093749784,2.97509471336569,2.72146961390099,2.6700209999999984,1.7022179999999998,0.43509300000000195,43.055263499999995,2.4379999999999997,-18.1561165,0.878778174652266,0.3888409374978403,0.137943599977259
1.434,41.720253,3.289109,-17.93857,43.741329,1.009265,-16.645134,2.91694,3.10449571947885,3.07863261951899,2.81618097358216,2.0210760000000008,2.2798439999999998,1.2934359999999998,42.730790999999996,2.149187,-17.291852,0.9395857693596947,0.18755571947884997,0.06429879236958977
1.435,41.720253,3.289109,-17.93857,37.188408,4.055164,-18.948629,3.64944,4.03359490377603,3.85173676077581,3.52337843501398,4.531844999999997,0.7660550000000006,1.0100590000000018,39.4543305,3.6721365,-18.443599499999998,0.9047611587566301,0.3841549037760301,0.10526406891763286
1.436,41.720253,3.289109,-17.93857,39.731644,2.508172,-19.67495,2.9431,2.411598148875,3.10624272782654,2.84143733616381,1.9886089999999967,0.7809369999999998,1.7363800000000005,40.7259485,2.8986405,-18.806759999999997,1.2203940362753012,0.5315018511249998,0.18059252181183355
1.437,41.720253,3.289109,-17.93857,39.765125,2.102488,-18.361389,2.31524,2.28255289892804,2.44357901979991,2.23526532505858,1.955128000000002,1.1866209999999997,0.4228190000000005,40.742689,2.6957985,-18.1499795,1.0143204129345658,0.03268710107196027,0.014118234419689547
1.438,41.720253,3.289109,-17.93857,42.200375,3.218757,-20.301023,1.75932,1.5405436165465,1.85684310961904,1.69854831105287,0.4801220000000015,0.07035199999999975,2.362453000000002,41.960314,3.253933,-19.1197965,1.1420124558381068,0.21877638345349992,0.12435280865854256
1.439,41.720253,3.289109,-17.93857,40.328278,0.800711,-17.762697,3.42054,3.09046824256165,3.61014831308477,3.30238526242457,1.3919750000000022,2.488398,0.17587299999999928,41.0242655,2.04491,-17.8506335,1.1068031542229841,0.33007175743835004,0.09649697338486118
1.440,41.720253,3.289109,-17.93857,43.595192,3.433692,-20.589329,2.26292,2.30828842197942,2.38835880318482,2.18475259989528,1.8749389999999977,0.14458300000000035,2.6507590000000008,42.6577225,3.3614005000000002,-19.2639495,0.9803454271451654,0.04536842197942015,0.020048619464838144
1.441,41.720253,3.289109,-17.93857,40.702942,1.478193,-15.840391,2.13865,2.25240255790087,2.25720023440122,2.06477522305961,1.0173109999999994,1.8109159999999997,2.0981789999999982,41.211597499999996,2.383651,-16.889480499999998,0.9494972342082674,0.1137525579008698,0.05318895464320054
1.442,34.782253,27.245667,-21.393272,35.142853,26.693014,-19.78117,0.816495,0.884607389696293,0.861755175174724,0.788291046104811,0.36060000000000514,0.5526529999999994,1.6121020000000001,34.962553,26.9693405,-20.587221,0.923002688636051,0.06811238969629307,0.08342046137805206
1.443,34.782253,27.245667,-21.393272,35.043198,26.995142,-18.490335,1.94124,1.6125175438399,2.04884734904216,1.87418430038213,0.26094499999999954,0.25052499999999966,2.902936999999998,34.91272549999999,27.1204045,-19.9418035,1.2038566688542527,0.3287224561601001,0.16933632935173587
1.444,34.782253,27.245667,-21.393272,34.313908,26.870752,-18.645075,1.37835,1.53903320617732,1.45475507590626,1.33073804909836,0.46834499999999935,0.37491500000000144,2.748197000000001,34.5480805,27.0582095,-20.0191735,0.895594710739203,0.16068320617732001,0.11657649077574166
1.445,34.782253,27.245667,-21.393272,35.003223,27.807022,-19.951809,1.42062,0.981716430404511,1.49936819816008,1.37154792854508,0.22097000000000122,0.5613549999999989,1.4414629999999988,34.892737999999994,27.5263445,-20.6725405,1.4470777452176933,0.43890356959548904,0.3089521260340815
1.446,34.782253,27.245667,-21.393272,34.701424,28.378311,-19.715693,1.53814,1.2836056036674,1.62340259908909,1.48500846870545,0.08082899999999427,1.132643999999999,1.677578999999998,34.7418385,27.811989,-20.5544825,1.1982964194041155,0.2545343963326001,0.16548194323476287
1.447,34.782253,27.245667,-21.393272,34.862831,29.547581,-20.107298,2.19588,1.56309074579224,2.31760262348535,2.12002834349339,0.0805780000000027,2.301914,1.2859739999999995,34.822542,28.396624000000003,-20.750284999999998,1.4048320639773242,0.6327892542077598,0.2881711450168446
1.448,34.782253,27.245667,-21.393272,34.822575,28.983156,-20.563919,1.49485,1.12974234431803,1.57771293591502,1.44321382282779,0.0403220000000033,1.737489,0.8293530000000011,34.802414,28.114411500000003,-20.978595499999997,1.3231778079268064,0.3651076556819701,0.24424367357107832
1.449,34.782253,27.245667,-21.393272,34.579689,29.508501,-20.474421,1.83505,1.40662310528408,1.93677099578611,1.77166239126343,0.2025639999999953,2.262833999999998,0.9188510000000001,34.680971,28.377084,-20.9338465,1.304578313694639,0.42842689471592,0.23346878530963797
1.450,34.782253,27.245667,-21.393272,34.416462,29.937304,-21.220722,1.78144,1.37998332704007,1.88018927153658,1.71990422620219,0.3657909999999944,2.691637,0.1725500000000011,34.599357499999996,28.5914855,-21.306997,1.290914146426755,0.4014566729599298,0.22535514681076807
1.451,34.782253,27.245667,-21.393272,33.77375,31.376785,-21.588411,2.49278,2.09242224097463,2.63096046585962,2.40667261147852,1.0085029999999975,4.131118000000001,0.19513900000000106,34.2780015,29.311226,-21.490841500000002,1.1913369825621574,0.4003577590253702,0.16060693637816542
1.452,34.782253,27.245667,-21.393272,33.857616,30.544945,-21.815777,1.90928,1.67977010925927,2.01511573354105,1.84332828554614,0.924636999999997,3.2992779999999975,0.422505000000001,34.3199345,28.895305999999998,-21.6045245,1.1366317261743069,0.22950989074073003,0.12020756024287818
1.453,34.782253,27.245667,-21.393272,34.293346,31.261942,-22.297226,2.2268,1.80449204376603,2.35023658942073,2.14988028275273,0.48890699999999754,4.016275,0.9039539999999988,34.5377995,29.2538045,-21.845249,1.2340314862893875,0.42230795623397,0.18964790553454378
1.454,34.782253,27.245667,-21.393272,34.579689,30.277924,-23.256861,1.07113,1.37430201190586,1.13050517245654,1.03413026192965,0.2025639999999953,3.0322569999999978,1.863589000000001,34.680971,28.761795499999998,-22.3250665,0.7793992804646882,0.3031720119058601,0.2830394178324019
1.455,34.782253,27.245667,-21.393272,34.923092,30.505457,-23.658497,1.56907,1.51081913896387,1.65604711934722,1.51487006253765,0.14083899999999971,3.259789999999999,2.265225000000001,34.8526725,28.875562000000002,-22.5258845,1.0385558128668682,0.058250861036129864,0.037124450151367
1.456,34.782253,27.245667,-21.393272,34.498207,28.984913,-23.220827,0.869072,1.01626181884602,0.91724663788443,0.83905189379041,0.28404599999999647,1.7392459999999978,1.8275550000000003,34.64023,28.11529,-22.307049499999998,0.8551654534573367,0.14718981884602,0.16936435494027613
1.457,34.782253,27.245667,-21.393272,35.59634,27.761345,-22.201654,0.614433,0.786242827270545,0.648492418873516,0.593208816136434,0.8140870000000007,0.5156779999999976,0.8083820000000017,35.1892965,27.503506,-21.797463,0.7814799422101368,0.17180982727054495,0.2796233714512755
1.458,34.782253,27.245667,-21.393272,35.945759,27.899076,-22.789019,0.774227,1.18851878466542,0.81714416378545,0.747483097572661,1.1635060000000053,0.6534089999999999,1.395747,35.364006,27.572371500000003,-22.0911455,0.6514217607141405,0.41429178466541994,0.5351037668930639
1.459,34.782253,27.245667,-21.393272,37.280209,27.717524,-21.981091,1.32577,2.10508025243269,1.39926044689973,1.27997430504091,2.497956000000002,0.47185699999999997,0.5878189999999996,36.031231,27.4815955,-21.6871815,0.6297954663904654,0.77931025243269,0.5878170812771997
1.460,34.782253,27.245667,-21.393272,32.810143,24.388157,-20.652191,1.87732,2.08804916986977,1.98138411803993,1.81247227071015,1.9721100000000007,2.8575100000000013,0.7410810000000012,33.796198,25.816912000000002,-21.0227315,0.8990784442197827,0.21072916986976997,0.11224999987083713
1.461,34.782253,27.245667,-21.393272,36.233395,25.022652,-23.16666,2.25876,2.20955319737908,2.38396820492184,2.18073629758872,1.4511420000000044,2.223015,1.7733880000000006,35.507824,26.134159500000003,-22.279966,1.0222700234857518,0.049206802620920254,0.021784874266914313
1.462,34.782253,27.245667,-21.393272,36.118721,26.365995,-19.787834,0.996907,1.37910448567436,1.05216782272752,0.962471125847934,1.3364680000000035,0.8796719999999993,1.6054379999999995,35.450486999999995,26.805831,-20.590553,0.7228654606178465,0.38219748567435996,0.3833832898063477
1.463,34.782253,27.245667,-21.393272,37.243526,25.813442,-24.886179,2.71546,3.17275226896142,2.86598412480169,2.62166063975379,2.4612730000000056,1.4322250000000025,3.492906999999999,36.0128895,26.5295545,-23.139725499999997,0.8558689014925895,0.4572922689614196,0.1684032424683171
1.464,34.782253,27.245667,-21.393272,31.601139,25.170433,-21.706625,2.2268,2.80853864297001,2.35023658942073,2.14988028275273,3.1811139999999973,2.075234000000002,0.3133529999999993,33.191696,26.20805,-21.5499485,0.7928678513222472,0.5817386429700102,0.2612442261131516
1.465,34.782253,27.245667,-21.393272,36.593246,28.569469,-23.231895,1.25155,1.76919433181405,1.32092626346754,1.20831806533105,1.8109930000000034,1.3238020000000006,1.838623000000002,35.687749499999995,27.907568,-22.312583500000002,0.707412394888981,0.51764433181405,0.4136025978989632
1.466,60.781628,26.628914,-14.850884,60.746311,25.423386,-16.087402,1.38117,1.07880486463792,1.45773139492106,1.33346063864271,0.035316999999999155,1.205528000000001,1.2365180000000002,60.7639695,26.02615,-15.469143,1.2802778741485237,0.30236513536208,0.21891956467571724
1.467,60.781628,26.628914,-14.850884,60.9753,27.481886,-12.960153,1.60245,1.28696314276872,1.69127744867848,1.54709702671866,0.1936719999999994,0.8529719999999976,1.8907310000000006,60.878463999999994,27.0554,-13.9055185,1.2451405525937702,0.3154868572312799,0.196877816490001
1.468,60.781628,26.628914,-14.850884,61.080532,26.431522,-12.4114,1.542,1.41546768244223,1.62747656766964,1.48873513382644,0.2989040000000003,0.19739200000000068,2.439484,60.931079999999994,26.530218,-13.631142,1.0893925859543894,0.12653231755776995,0.08205727462756982
1.469,60.781628,26.628914,-14.850884,61.089287,25.883974,-12.780062,1.33823,1.18006340058844,1.41241113304316,1.29200390281489,0.307659000000001,0.7449400000000033,2.0708220000000015,60.9354575,26.256444000000002,-13.815473,1.1340322886030172,0.15816659941155997,0.11819089341396402
1.470,60.781628,26.628914,-14.850884,61.089287,25.01026,-12.811135,1.49284,1.24801480043483,1.57559151704277,1.44127325368448,0.307659000000001,1.618654000000003,2.0397490000000005,60.9354575,25.819587,-13.8310095,1.1961717106910086,0.24482519956517002,0.16399962447494065
1.471,60.781628,26.628914,-14.850884,60.293129,23.880619,-12.667847,1.84143,1.63308205099806,1.94350465369903,1.7778220087432,0.48849899999999735,2.7482950000000024,2.1830370000000006,60.5373785,25.254766500000002,-13.759365500000001,1.1275795957386392,0.20834794900193998,0.11314464784911472
1.472,60.781628,26.628914,-14.850884,60.595844,23.758535,-13.054231,1.80603,1.51672391974432,1.90614235117277,1.74364482084602,0.18578399999999817,2.8703790000000033,1.796653000000001,60.688736,25.193724500000002,-13.952557500000001,1.190744060470613,0.28930608025567994,0.16018896701355512
1.473,60.781628,26.628914,-14.850884,60.373493,23.971628,-14.411986,1.83842,1.33072314938652,1.94032780255203,1.77491598231466,0.40813499999999436,2.6572860000000027,0.438898,60.577560500000004,25.300271000000002,-14.631435,1.3815195140071133,0.50769685061348,0.27615933809321086
1.474,60.781628,26.628914,-14.850884,60.657875,23.613691,-14.83318,1.88211,1.53180451273483,1.986439638636,1.81709681110641,0.12375300000000067,3.0152230000000024,0.017704000000000164,60.7197515,25.1213025,-14.842032,1.2286881146544335,0.35030548726516986,0.1861238116151798
1.475,60.781628,26.628914,-14.850884,60.825729,23.887295,-15.057979,1.95217,1.43272374224066,2.06038322380522,1.8847367485097,0.04410100000000483,2.741619,0.20709499999999892,60.803678500000004,25.2581045,-14.9544315,1.3625585596734866,0.51944625775934,0.2660865895353649
1.476,60.781628,26.628914,-14.850884,60.586975,24.743639,-15.280836,1.4838,1.06655704760245,1.566050409279,1.43254551982599,0.1946529999999953,1.885275,0.4299520000000001,60.684301500000004,25.6862765,-15.06586,1.3912054699223817,0.41724295239755005,0.281198916374411
1.477,60.781628,26.628914,-14.850884,60.444786,23.85589,-12.717434,1.84746,1.59576503239686,1.9498689103158,1.78364371617315,0.3368419999999972,2.773024000000003,2.13345,60.613207,25.242402,-13.784159,1.1577268340485969,0.25169496760314014,0.13623838538691052
1.478,60.781628,26.628914,-14.850884,60.7728,25.921865,-12.678298,1.12411,1.20678492940282,1.18642197437297,1.08528018890119,0.008828000000001168,0.7070490000000014,2.172586000000001,60.777214,26.275389500000003,-13.764591,0.9314915787229598,0.08267492940281995,0.07354700992720725
1.479,60.781628,26.628914,-14.850884,60.922577,25.900261,-12.727738,1.2968,1.18512593026157,1.36868457390012,1.25200500748776,0.1409489999999991,0.7286530000000013,2.123146,60.8521025,26.2645875,-13.789311000000001,1.0942297065591609,0.11167406973842997,0.08611510614768265
1.480,60.781628,26.628914,-14.850884,60.984081,27.571836,-13.021624,1.86969,1.27943862797292,1.97333116978356,1.80510583162384,0.20245300000000555,0.9429219999999994,1.8292600000000014,60.8828545,27.100375,-13.936254,1.461336212351904,0.5902513720270801,0.3156947791940831
1.481,60.781628,26.628914,-14.850884,61.12429,26.38133,-12.485559,1.76062,1.37567826736953,1.85821517157622,1.69980340552367,0.34266200000000424,0.24758400000000336,2.3653250000000003,60.952959,26.505122,-13.668221500000001,1.2798195918924469,0.38494173263047005,0.21863987255161826
1.482,60.781628,26.628914,-14.850884,60.560356,23.753618,-13.089938,2.10525,1.51365512817146,2.22194879642446,2.03252894973289,0.22127199999999903,2.8752960000000023,1.7609460000000006,60.670992,25.191266,-13.970411,1.390838612724396,0.5915948718285398,0.2810093202933288
1.483,60.781628,26.628914,-14.850884,60.302063,23.901823,-12.794154,2.03652,1.58464823579129,2.14940893618066,1.96617307051895,0.4795650000000009,2.7270910000000015,2.05673,60.541845499999994,25.2653685,-13.822519,1.2851558804771033,0.4518717642087098,0.22188427512954723
1.484,60.781628,26.628914,-14.850884,60.957733,22.270672,-13.737035,3.24916,2.14095562227485,3.42926832983755,3.13692519288166,0.17610499999999973,4.358242000000001,1.113849,60.8696805,24.449793,-14.2939595,1.517621367149132,1.10820437772515,0.3410741168129843
1.485,60.781628,26.628914,-14.850884,60.904987,24.932285,-14.648761,1.06969,0.82243463976777,1.12898534998089,1.03274000343891,0.12335900000000066,1.6966290000000015,0.20212300000000027,60.843307499999995,25.7805995,-14.7498225,1.3006383084756852,0.24725536023223005,0.23114674345004935
1.486,60.781628,26.628914,-14.850884,60.62244,25.04315,-11.965741,1.78091,1.64486161254185,1.87962989243096,1.71939253384102,0.15918800000000033,1.585764000000001,2.885143000000001,60.702034,25.836032000000003,-13.408312500000001,1.0827111444136626,0.13604838745814996,0.07639262364844789
1.487,60.781628,26.628914,-14.850884,60.966518,26.197327,-13.530338,1.32363,0.747257527158228,1.39700182183176,1.27790822645051,0.18489000000000289,0.4315870000000004,1.3205460000000002,60.874072999999996,26.4131205,-14.190611,1.7713170495081692,0.5763724728417721,0.43544832952284523
1.488,60.781628,26.628914,-14.850884,61.001637,24.796438,-13.834193,1.67924,0.939803798007266,1.77232409305679,1.62123449165156,0.22000900000000456,1.8324760000000033,1.0166909999999998,60.8916325,25.712676000000002,-14.3425385,1.7867984804634922,0.7394362019927341,0.4403397974991033
1.489,60.781628,26.628914,-14.850884,60.940159,22.91696,-13.167384,2.63484,1.85361570473621,2.78089517481108,2.54382547341845,0.15853100000000353,3.711954000000002,1.6835000000000004,60.8608935,24.772937,-14.009134,1.4214596865176576,0.78122429526379,0.29649781199894193
1.490,60.781628,26.628914,-14.850884,60.684425,21.671885,-15.296847,2.9494,2.69371960484486,3.11289195115749,2.84751971706077,0.09720300000000037,4.957029000000002,0.445962999999999,60.733026499999994,24.1503995,-15.0738655,1.0949172265741252,0.25568039515513963,0.08668895201344365
1.491,60.781628,26.628914,-14.850884,60.595844,24.491076,-14.879472,1.73938,1.0902863097533,1.83579779006046,1.67929709278537,0.18578399999999817,2.137838000000002,0.02858799999999917,60.688736,25.559995,-14.865178,1.595342418633348,0.6490936902466999,0.3731753210187105
1.492,60.781628,26.628914,-14.850884,60.869781,26.586149,-14.892367,0.109547,0.0848965033591238,0.115619439402404,0.105762949225217,0.08815300000000548,0.04276500000000283,0.04148299999999949,60.8257045,26.6075315,-14.8716255,1.2903593714130002,0.024650496640876207,0.22502210389927704
1.493,53.931381,44.543896,48.896751,53.984539,46.073296,50.417065,0.431398,0.541274350119931,0.455311372464039,0.416496341934149,0.053157999999996264,1.5294000000000025,1.520313999999999,53.95796,45.308595999999994,49.656908,0.797004327116942,0.10987635011993097,0.2546983293043376
1.494,53.931381,44.543896,48.896751,54.175232,46.229359,49.660862,0.522515,0.649930882134178,0.551479195042739,0.504465913392557,0.24385099999999937,1.6854630000000057,0.7641109999999998,54.053306500000005,45.3866275,49.2788065,0.803954718200592,0.1274158821341781,0.2438511466471335
1.495,53.931381,44.543896,48.896751,54.364895,46.252567,49.2738,0.577836,0.812396594884615,0.609866763914368,0.557875975868829,0.4335139999999953,1.7086710000000025,0.3770489999999995,54.148138,45.398231499999994,49.0852755,0.711273290566656,0.234560594884615,0.40592935448585005
1.496,53.931381,44.543896,48.896751,54.343872,46.326199,48.689896,0.754529,0.989615381167469,0.796354258837359,0.728465519968178,0.4124909999999957,1.782303000000006,0.20685500000000445,54.137626499999996,45.435047499999996,48.7933235,0.7624467177818319,0.23508638116746905,0.3115670581990911
1.497,53.931381,44.543896,48.896751,54.4174,46.147171,48.369045,0.79912,1.04675029162179,0.843417039400885,0.77151622577392,0.48601899999999887,1.6032750000000036,0.527706000000002,54.1743905,45.3455335,48.632898,0.7634294498246075,0.24763029162178984,0.309878730743707
1.498,53.931381,44.543896,48.896751,54.543091,46.201389,47.97047,0.99015,1.25790803849812,1.04503626684701,0.955947530971627,0.6117099999999951,1.6574930000000023,0.926281000000003,54.237235999999996,45.3726425,48.4336105,0.7871402112948176,0.2677580384981201,0.2704216918928429
1.499,53.931381,44.543896,48.896751,54.396408,45.605453,47.751476,0.787951,1.03866236182113,0.831628916324165,0.760733033355173,0.4650269999999992,1.0615570000000005,1.1452750000000052,54.1638945,45.0746745,48.324113499999996,0.7586209226449986,0.25071136182112996,0.3181814116651271
1.500,53.931381,44.543896,48.896751,54.657913,45.663181,46.982784,1.06579,1.4664077811384,1.12486916410936,1.02897472002651,0.7265319999999988,1.119285000000005,1.9139669999999995,54.294647,45.1035385,47.9397675,0.7268032896318948,0.40061778113839996,0.37588810249909627
1.501,53.931381,44.543896,48.896751,54.22802,44.77832,47.606525,0.703958,0.721983342896059,0.742979993270808,0.679641379596753,0.296638999999999,0.23442400000000418,1.290226000000004,54.0797005,44.661108,48.251638,0.9750335737680756,0.01802534289605906,0.02560570782696319
1.502,53.931381,44.543896,48.896751,54.175232,44.48217,47.60342,0.660422,0.608526323545885,0.697030693757147,0.637609231226929,0.24385099999999937,0.061725999999993064,1.293331000000002,54.053306500000005,44.513033,48.2500855,1.0852809046393224,0.05189567645411497,0.07857956938977716
1.503,53.931381,44.543896,48.896751,54.154095,44.178787,47.29694,0.71504,0.647984382647544,0.754676293739625,0.690340577231685,0.2227139999999963,0.3651089999999968,1.5998110000000025,54.042738,44.361341499999995,48.0968455,1.103483383310869,0.06705561735245602,0.09377883371374635
1.504,53.931381,44.543896,48.896751,54.027004,43.49295,47.316589,0.498417,0.516566206552567,0.526045388085733,0.481200323733056,0.09562299999999624,1.0509459999999962,1.5801620000000014,53.979192499999996,44.018423,48.10667,0.964865670097632,0.01814920655256702,0.03641369880271604
1.505,53.931381,44.543896,48.896751,54.532631,47.70937,49.415211,1.09587,1.44571095973012,1.15661656693394,1.05801567516626,0.6012500000000003,3.1654740000000032,0.5184599999999975,54.232006,46.126633,49.155981,0.7580145892001525,0.3498409597301202,0.3192358212296024
1.506,45.151043,-2.811008,-2.501926,45.33139,-3.092339,-3.071134,0.684433,0.60802394550191,0.722372678106249,0.660790826102615,0.1803469999999976,0.2813309999999998,0.5692079999999997,45.2412165,-2.9516735,-2.78653,1.1256678358437813,0.07640905449808999,0.11163847211699542
1.507,45.151043,-2.811008,-2.501926,45.178856,-3.125749,-2.870928,0.623786,0.487101933161916,0.658363876939284,0.602238738125201,0.027813000000001864,0.3147409999999997,0.36900200000000005,45.164949500000006,-2.9683785,-2.686427,1.2806066990336549,0.13668406683808393,0.21912012552215634
1.508,45.151043,-2.811008,-2.501926,45.386665,-3.26021,-2.6558,0.537111,0.608217568028734,0.566884284525039,0.518557727927791,0.23562199999999933,0.44920199999999966,0.15387400000000007,45.268854000000005,-3.035609,-2.578863,0.8830902416346105,0.07110656802873394,0.13238710042495283
1.509,45.151043,-2.811008,-2.501926,45.164951,-3.313056,-2.403256,0.654296,0.643457685489093,0.690565115642008,0.631694839897603,0.013908000000000698,0.5020479999999998,0.09867000000000026,45.157997,-3.0620320000000003,-2.452591,1.0168438636113655,0.010838314510906999,0.0165648490810614
1.510,45.151043,-2.811008,-2.501926,45.386665,-3.556713,-2.135454,0.992279,1.03863041754775,1.04728328215996,0.958002989531885,0.23562199999999933,0.7457049999999996,0.3664719999999999,45.268854000000005,-3.1838604999999998,-2.31869,0.9553725582074128,0.04635141754775007,0.046712081482161764
